Wavenumbercm-1,03:26:59
2999.37552385828,0.258933128460068
2997.5113998534,0.254168227494056
2995.64727584851,0.249957686818272
2993.78315184363,0.249826748267467
2991.91902783874,0.244074095679059
2990.05490383386,0.234812477654958
2988.19077982897,0.227125562647447
2986.32665582409,0.221472168544103
2984.46253181921,0.218325556869685
2982.59840781432,0.216844145095612
2980.73428380944,0.214861915944152
2978.87015980455,0.209474302683908
2977.00603579967,0.203126269636214
2975.14191179479,0.199220814891877
2973.2777877899,0.196258134315655
2971.41366378502,0.193556464435457
2969.54953978013,0.188576538869184
2967.68541577525,0.182693018099576
2965.82129177037,0.178808400401503
2963.95716776548,0.175540538178458
2962.0930437606,0.174203186045988
2960.22891975571,0.172937371932073
2958.36479575083,0.170625442101247
2956.50067174594,0.167491147435506
2954.63654774106,0.161172986446597
2952.77242373618,0.159913210952388
2950.90829973129,0.160014199377738
2949.04417572641,0.152854947559932
2947.18005172152,0.142023869229363
2945.31592771664,0.131093618809638
2943.45180371176,0.129108162790007
2941.58767970687,0.130686976581777
2939.72355570199,0.129812467501178
2937.8594316971,0.128940506362336
2935.99530769222,0.129805048155749
2934.13118368733,0.131077203076251
2932.26705968245,0.122195061080322
2930.40293567757,0.110580948076241
2928.53881167268,0.11031326005573
2926.6746876678,0.113301041815004
2924.81056366291,0.116264649651312
2922.94643965803,0.119311031793222
2921.08231565315,0.119381448612177
2919.21819164826,0.115898676883117
2917.35406764338,0.105998887496158
2915.48994363849,0.0861274386714454
2913.62581963361,0.0735453534699839
2911.76169562872,0.0764144785025973
2909.89757162384,0.080792127232404
2908.03344761896,0.0830635303993085
2906.16932361407,0.0804537668668257
2904.30519960919,0.0791395543753643
2902.4410756043,0.0817476415389246
2900.57695159942,0.0844869844349872
2898.71282759454,0.0767007824051459
2896.84870358965,0.0627258608352563
2894.98457958477,0.0602490460142175
2893.12045557988,0.061332353709008
2891.256331575,0.060221316014174
2889.39220757011,0.0598585238962438
2887.52808356523,0.0596624513678664
2885.66395956035,0.0590415718962728
2883.79983555546,0.059076514806563
2881.93571155058,0.059862947488786
2880.07158754569,0.0642022534414212
2878.20746354081,0.0697396595792397
2876.34333953593,0.0557911057373943
2874.47921553104,0.0277772399964009
2872.61509152616,0.0226731009519889
2870.75096752127,0.0299445535054391
2868.88684351639,0.0310806028874561
2867.0227195115,0.0318298243016377
2865.15859550662,0.036441344044936
2863.29447150174,0.0356501959440338
2861.43034749685,0.0231226225424989
2859.56622349197,0.0171749253071324
2857.70209948708,0.0190189891112765
2855.8379754822,0.0226029443645818
2853.97385147732,0.0284675086706308
2852.10972747243,0.0334146034015979
2850.24560346755,0.0262565772097388
2848.38147946266,0.0177353516935779
2846.51735545778,0.0239572967246298
2844.65323145289,0.0369151273888924
2842.78910744801,0.0428252237371228
2840.92498344313,0.0207858196465088
2839.06085943824,-0.00295665441510488
2837.19673543336,-0.00627091631213703
2835.33261142847,-0.00813032339142219
2833.46848742359,-0.00622658061671936
2831.60436341871,-0.00271313635293288
2829.74023941382,0.000578953461582172
2827.87611540894,0.00192885183951029
2826.01199140405,0.000844575476981691
2824.14786739917,-0.00084789714321125
2822.28374339428,-0.00210898284948859
2820.4196193894,-0.00299145546263571
2818.55549538452,-0.00182962118758895
2816.69137137963,0.000502801447202291
2814.82724737475,0.00436133144695385
2812.96312336986,-0.000590572816456651
2811.09899936498,-0.0138734709756281
2809.2348753601,-0.016123243126248
2807.37075135521,-0.0117983104977014
2805.50662735033,-0.00654251615273111
2803.64250334544,0.00318284502004938
2801.77837934056,0.00484910057152805
2799.91425533567,-0.00895310403238792
2798.05013133079,-0.0163836147764782
2796.18600732591,-0.0105580672801561
2794.32188332102,-0.00424235923990663
2792.45775931614,-0.00977865610935231
2790.59363531125,-0.0294204917147158
2788.72951130637,-0.036782916599506
2786.86538730149,-0.0287763729070481
2785.0012632966,-0.0226744643827011
2783.13713929172,-0.0184715585419522
2781.27301528683,-0.0119222416946237
2779.40889128195,-0.00396226465939323
2777.54476727706,-0.0131985537455698
2775.68064327218,-0.0329866002368287
2773.8165192673,-0.037053354394495
2771.95239526241,-0.0329184647862168
2770.08827125753,-0.0292739136748872
2768.22414725264,-0.0266246747670594
2766.36002324776,-0.0256501150022263
2764.49589924288,-0.0249373712332385
2762.63177523799,-0.023570355729858
2760.76765123311,-0.0235939439594496
2758.90352722822,-0.0251276286371452
2757.03940322334,-0.0255099209110738
2755.17527921845,-0.0209857109938214
2753.31115521357,-0.0177187334483859
2751.44703120869,-0.0232391359016002
2749.5829072038,-0.0356591639025826
2747.71878319892,-0.0436257695607555
2745.85465919403,-0.0409013092524904
2743.99053518915,-0.0366371716125119
2742.12641118427,-0.0312982193032487
2740.26228717938,-0.031933761994382
2738.3981631745,-0.0371238697302476
2736.53403916961,-0.0375282020234113
2734.66991516473,-0.0334230572317148
2732.80579115984,-0.0274489755933683
2730.94166715496,-0.018993040997149
2729.07754315008,-0.0234854223274726
2727.21341914519,-0.0383889153006047
2725.34929514031,-0.0430623333348184
2723.48517113542,-0.0480242843623409
2721.62104713054,-0.0473656184857715
2719.75692312566,-0.0427360607074945
2717.89279912077,-0.0420362304316399
2716.02867511589,-0.0405081517672109
2714.164551111,-0.0380066305020464
2712.30042710612,-0.038592555545028
2710.43630310123,-0.0416227558384699
