Wavenumbercm-1,00:16:17
4000,0.000163164232474031
3998,0.000163164232474031
3996,0.000163164232474031
3994,0.000145505301242512
3992,0.000125999150292845
3990,0.000122412137709297
3988,0.000118145256292609
3986,8.77849638465719E-05
3984,2.9120861022697E-05
3982,-1.97776812462527E-05
3980,-9.69214997454876E-06
3978,4.76474230580889E-05
3976,7.30587663212388E-05
3974,4.37781670118299E-06
3972,-0.000125507923003758
3970,-0.000214515907766353
3968,-0.00019372080900155
3966,-9.1028642302358E-05
3964,8.04004153630903E-06
3962,5.02948258488951E-05
3960,5.69793798613938E-05
3958,8.34463878774336E-05
3956,0.000154114863241734
3954,0.000239449152572284
3952,0.000277605044567141
3950,0.000213615097809637
3948,3.98117850854356E-05
3946,-0.000179648320218068
3944,-0.000325151374726669
3942,-0.000298006245191757
3940,-0.000110279109550662
3938,0.000110548475624241
3936,0.000221069006280186
3934,0.000171101087487382
3932,2.71746277886644E-05
3930,-9.88130236585996E-05
3928,-0.000138174048858572
3926,-9.76689944896592E-05
3924,-3.34248470771552E-05
3922,-1.0835381088658E-06
3920,-1.35926428754469E-05
3918,-3.4030278012003E-05
3916,-1.72159900234762E-05
3914,3.54452859858914E-05
3912,6.80062935480584E-05
3910,2.61802554382173E-05
3908,-7.40877674838242E-05
3906,-0.000149338216248799
3904,-0.000128245364863883
3902,-2.2944738654652E-05
3900,8.03377773817363E-05
3898,0.000107478973073215
3896,7.02042842107019E-05
3894,3.78332909823201E-05
3892,5.60058716787818E-05
3890,0.000103606838405229
3888,0.000116790857751701
3886,5.51373313186211E-05
3884,-6.03064447114299E-05
3882,-0.000168380570448072
3880,-0.000212444472886655
3878,-0.00017923178224699
3876,-0.000101916533889557
3874,-2.06149207006159E-05
3872,4.91238857256626E-05
3870,0.000110953808212834
3868,0.000159160027324414
3866,0.00016433245176563
3864,0.000109609113317363
3862,1.98321910276059E-05
3860,-5.56218729051132E-05
3858,-7.52182062139907E-05
3856,-2.88946468464587E-05
3854,6.3733283924528E-05
3852,0.000167897174477925
3850,0.000228903243728559
3848,0.000197097470068427
3846,6.90291528516689E-05
3844,-0.0001142877865074
3842,-0.000285400157215968
3840,-0.00037775884706524
3838,-0.000351372909628226
3836,-0.000201160002826339
3834,2.61510407005776E-05
3832,0.000227624424027174
3830,0.00029300398352415
3828,0.000179470809493878
3826,-3.64440741861274E-05
3824,-0.000202025751783624
3822,-0.000204487949671164
3820,-5.56034809238041E-05
3818,0.000118327186775972
3816,0.000187278118499164
3814,0.000134195544642689
3812,4.06367722081125E-05
3810,-1.06307884578304E-05
3808,-1.93694407869655E-06
3806,2.25109905369535E-05
3804,1.55093061620928E-05
3802,-2.80397035284881E-05
3800,-8.43210922985753E-05
3798,-0.000120959489998852
3796,-0.000109327158211352
3794,-4.52924635768864E-05
3792,3.9204617824018E-05
3790,9.19285251499442E-05
3788,7.93684199993422E-05
3786,1.74077085532086E-05
3784,-4.48496685640584E-05
3782,-6.88325035753177E-05
3780,-4.61586570618337E-05
3778,1.52830755375878E-05
3776,9.85278735488373E-05
3774,0.000164311466224791
3772,0.000154523563068546
3770,4.21925600619323E-05
3768,-0.000115076770576518
3766,-0.000201562484479824
3764,-0.000156137841923036
3762,-4.41970219431672E-05
3760,2.02027077119938E-05
3758,1.46724820048262E-05
3756,2.80540067869057E-05
3754,0.000126899971234363
3752,0.000236867842596352
3750,0.000199082933628243
3748,-3.92363221076778E-05
3746,-0.000325823133530957
3744,-0.000428853874262122
3742,-0.000261299684444752
3740,4.15957077189714E-05
3738,0.000258590547968061
3736,0.000271918398441787
3734,0.000136984381276026
3732,-2.58118125251002E-08
3730,-4.28917350555502E-05
3728,2.34420100055903E-06
3726,7.76785648273056E-05
3724,0.000124755569635926
3722,0.000108516203486355
3720,3.36398827734947E-05
3718,-5.82356170439684E-05
3716,-0.000115051165573178
3714,-0.00010745768509007
3712,-5.57632227760491E-05
3710,-1.41462244596843E-05
3708,-1.12208847767195E-05
3706,-2.72625562427136E-05
3704,-2.99331871847968E-05
3702,1.97928374414298E-06
3700,7.29265512081933E-05
3698,0.000157087624128619
3696,0.000191153734393365
3694,0.000104973759957989
3692,-0.000107030153368572
3690,-0.000330588112209467
3688,-0.00038843441244622
3686,-0.000208345475788671
3684,7.15593655254844E-05
3682,0.000221474482823923
3680,0.000138548367216343
3678,-6.13866172051802E-05
3676,-0.000157349952274873
3674,-4.36905442822462E-05
3672,0.00016239510908439
3670,0.000253171482969085
3668,0.000137571254946567
3666,-8.47031978732896E-05
3664,-0.000224533842744786
3662,-0.000177029913518654
3660,-5.38500781680121E-06
3658,0.000146426154890977
3656,0.000192863116402481
3654,0.000151690758853252
3652,8.62755224083221E-05
3650,2.77692133579445E-05
3648,-3.36557621552968E-05
3646,-8.81576118253755E-05
3644,-9.75503752063331E-05
3642,-6.17589619958268E-05
3640,-4.2642200270065E-05
3638,-9.57146759372245E-05
3636,-0.000181724303322373
3634,-0.000180074501985016
3632,-1.99538940761896E-05
3630,0.0002153503641372
3628,0.000347259242350375
3626,0.00027393488115167
3624,6.08087230633782E-05
3622,-0.000142630469139209
3620,-0.00023435217587767
3618,-0.00021588080208536
3616,-0.000152971209926608
3614,-9.26014357191491E-05
3612,-2.50868383422069E-05
3610,8.50995029300926E-05
3608,0.000240636742665061
3606,0.000366135494222488
3604,0.000335869851731264
3602,9.20759909970943E-05
3600,-0.000253571017273838
3598,-0.000467176262260311
3596,-0.000385317439740929
3594,-7.0795499775759E-05
3592,0.000236419391504251
3590,0.000330330467730011
3588,0.000200285242283694
3586,4.37735236909276E-06
3584,-9.15001563572246E-05
3582,-4.72539917725365E-05
3580,3.80414113354419E-05
3578,2.10652388462263E-05
3576,-0.000146858931887005
3574,-0.000350081227914315
3572,-0.00040022883278028
3570,-0.000216289941726842
3568,8.1843974535237E-05
3566,0.000271857962307085
3564,0.000248836887062918
3562,0.000120518727054645
3560,6.03947379838401E-05
3558,0.000121542228430475
3556,0.000212271717777273
3554,0.000209943735373774
3552,8.1217622661499E-05
3550,-0.000100801135992197
3548,-0.000230186094202054
3546,-0.000240906203495862
3544,-0.000150398230041622
3542,-5.75496592683477E-05
3540,-5.63719445360054E-05
3538,-0.000123955209729223
3536,-0.000126876273253676
3534,2.43100578049782E-05
3532,0.000246811875476133
3530,0.000359278711836685
3528,0.0002853171082557
3526,0.000141646834108788
3524,8.7888259367145E-05
3522,0.00011336018774485
3520,4.6604015857862E-05
3518,-0.000208028779859625
3516,-0.000500086797460982
3514,-0.000542702520375212
3512,-0.000207665544467338
3510,0.000308010034419956
3508,0.000641742352332479
3506,0.000576380684116441
3504,0.000188289249053036
3502,-0.000262248977569186
3500,-0.000544029999158932
3498,-0.000572770030675838
3496,-0.000393266338510327
3494,-0.000120017084360091
3492,0.000121429796342313
3490,0.000257426055339155
3488,0.000289293855984198
3486,0.000247260720140299
3484,0.000144775961547145
3482,1.2951623783176E-05
3480,-4.21750294111651E-05
3478,9.22272353858101E-05
3476,0.000357352657509502
3474,0.000479156300927978
3472,0.000210175051297024
3470,-0.000373850693990541
3468,-0.000888858818657665
3466,-0.000990834711316859
3464,-0.000680628462471228
3462,-0.00024455000814789
3460,5.9188444160342E-05
3458,0.00019369954275588
3456,0.000251596582918679
3454,0.000275950756554351
3452,0.000246408542540723
3450,0.000205066642174815
3448,0.000288182303107883
3446,0.00055688349842962
3444,0.000821519138439835
3442,0.000738868403614159
3440,0.000158736271854653
3438,-0.000650919120942512
3436,-0.00118784636524067
3434,-0.0011479028975024
3432,-0.000660913865839968
3430,-0.00010313154628308
3428,0.000264589826360951
3426,0.000442293029080858
3424,0.00054320394265736
3422,0.000595494674748163
3420,0.00051382615467094
3418,0.00023529196378898
3416,-0.000147244326816142
3414,-0.000393787226099292
3412,-0.000288594684068666
3410,0.000140311947566438
3408,0.000567750457454752
3406,0.000609378633673945
3404,0.00017473957485768
3402,-0.000423804145203724
3400,-0.000755300813822615
3398,-0.0006644715738485
3396,-0.000351062858334709
3394,-8.84337300159762E-05
3392,5.22572474954337E-05
3390,0.000170925201269247
3388,0.000309174146131089
3386,0.000358990537867161
3384,0.000225664292999079
3382,1.63533681308784E-06
3380,-0.000101502564151371
3378,7.04437408529545E-06
3376,0.000180713372003805
3374,0.00018950107655844
3372,-3.17729983814698E-05
3370,-0.000320508896467614
3368,-0.000460715880397212
3366,-0.000380468118853229
3364,-0.000168870563049309
3362,4.88166444688173E-05
3360,0.000205238945837736
3358,0.000280299007102032
3356,0.000265772070058761
3354,0.000177845145651734
3352,7.09706727366672E-05
3350,-7.54642073910524E-06
3348,-6.855427345603E-05
3346,-0.000155881326624493
3344,-0.000266663113445966
3342,-0.000321154918934573
3340,-0.000230772820471106
3338,9.72596880374105E-06
3336,0.000299506611707293
3334,0.000483523304110107
3332,0.000437261028656883
3330,0.000152972786244019
3328,-0.000223931619938861
3326,-0.000466614758868968
3324,-0.000427462968767387
3322,-0.000153533483293166
3320,0.00016842196802392
3318,0.000378693808049323
3316,0.000434364376900062
3314,0.000352514167877326
3312,0.000131329805761837
3310,-0.000214258749495164
3308,-0.000554310241807561
3306,-0.000672089690033059
3304,-0.000457327564386956
3302,-5.41978451455232E-05
3300,0.000229604722404765
3298,0.000189562017086511
3296,-9.41722194728119E-05
3294,-0.000346666871791321
3292,-0.000357475687155623
3290,-0.000141098485439825
3288,0.000124810019862271
3286,0.000273737394186914
3284,0.000264050423719552
3282,0.000163492151725123
3280,6.37311555411274E-05
3278,1.51203952460018E-05
3276,1.17945742502816E-05
